Date,Product ID,Product Name,Category,Units Sold,Current Stock,Pack Size,Lead Time Days,Unit Price,Discount,Supplier,Reorder Qty,Safety Stock,Price,Competitor Pricing,Holiday/Promotion,Weather Condition
2025-04-15,SKU-0707,Multi-channeled grid-enabled portal,Office,7,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.61,0,Normal
2025-04-16,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.6,0,Normal
2025-04-17,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.65,0,Normal
2025-04-18,SKU-0707,Multi-channeled grid-enabled portal,Office,12,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.54,0,Normal
2025-04-19,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.25,0,Normal
2025-04-20,SKU-0707,Multi-channeled grid-enabled portal,Office,5,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.21,0,Normal
2025-04-21,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.97,0,Normal
2025-04-22,SKU-0707,Multi-channeled grid-enabled portal,Office,10,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.23,0,Normal
2025-04-23,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.06,0,Normal
2025-04-24,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.87,0,Normal
2025-04-25,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.97,0,Normal
2025-04-26,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.92,0,Normal
2025-04-27,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.47,0,Normal
2025-04-28,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.82,0,Normal
2025-04-29,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.88,0,Normal
2025-04-30,SKU-0707,Multi-channeled grid-enabled portal,Office,7,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.53,0,Normal
2025-05-01,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.79,0,Normal
2025-05-02,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.59,0,Normal
2025-05-03,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.43,0,Normal
2025-05-04,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.31,0,Normal
2025-05-05,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.13,0,Normal
2025-05-06,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.76,0,Normal
2025-05-07,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.13,0,Normal
2025-05-08,SKU-0707,Multi-channeled grid-enabled portal,Office,12,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.76,0,Normal
2025-05-09,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.73,0,Normal
2025-05-10,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.47,0,Normal
2025-05-11,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.83,0,Normal
2025-05-12,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.76,0,Normal
2025-05-13,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.2,0,Normal
2025-05-14,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.08,0,Normal
2025-05-15,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.4,0,Normal
2025-05-16,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.01,0,Normal
2025-05-17,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,17.87,0,Normal
2025-05-18,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.01,0,Normal
2025-05-19,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,17.74,0,Normal
2025-05-20,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.73,0,Normal
2025-05-21,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.27,0,Normal
2025-05-22,SKU-0707,Multi-channeled grid-enabled portal,Office,9,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.56,0,Normal
2025-05-23,SKU-0707,Multi-channeled grid-enabled portal,Office,9,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.37,0,Normal
2025-05-24,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.19,0,Normal
2025-05-25,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.8,0,Normal
2025-05-26,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.02,0,Normal
2025-05-27,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.65,0,Normal
2025-05-28,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.24,0,Normal
2025-05-29,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.46,0,Normal
2025-05-30,SKU-0707,Multi-channeled grid-enabled portal,Office,7,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.55,0,Normal
2025-05-31,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.51,0,Normal
2025-06-01,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.75,0,Normal
2025-06-02,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.68,0,Normal
2025-06-03,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.05,0,Normal
2025-06-04,SKU-0707,Multi-channeled grid-enabled portal,Office,7,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.17,0,Normal
2025-06-05,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.08,0,Normal
2025-06-06,SKU-0707,Multi-channeled grid-enabled portal,Office,6,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.39,0,Normal
2025-06-07,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.26,0,Normal
2025-06-08,SKU-0707,Multi-channeled grid-enabled portal,Office,5,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,17.62,0,Normal
2025-06-09,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.93,0,Normal
2025-06-10,SKU-0707,Multi-channeled grid-enabled portal,Office,7,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.32,0,Normal
2025-06-11,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.97,0,Normal
2025-06-12,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.54,0,Normal
2025-06-13,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.18,0,Normal
2025-06-14,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.56,0,Normal
2025-06-15,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.93,0,Normal
2025-06-16,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.87,0,Normal
2025-06-17,SKU-0707,Multi-channeled grid-enabled portal,Office,10,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.82,0,Normal
2025-06-18,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.3,0,Normal
2025-06-19,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.76,0,Normal
2025-06-20,SKU-0707,Multi-channeled grid-enabled portal,Office,7,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.63,0,Normal
2025-06-21,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.59,0,Normal
2025-06-22,SKU-0707,Multi-channeled grid-enabled portal,Office,6,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.54,0,Normal
2025-06-23,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.01,0,Normal
2025-06-24,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.03,0,Normal
2025-06-25,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.3,0,Normal
2025-06-26,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.78,0,Normal
2025-06-27,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.44,0,Normal
2025-06-28,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.67,0,Normal
2025-06-29,SKU-0707,Multi-channeled grid-enabled portal,Office,9,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.78,0,Normal
2025-06-30,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.57,0,Normal
2025-07-01,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.3,0,Normal
2025-07-02,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.26,0,Normal
2025-07-03,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.77,0,Normal
2025-07-04,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.54,0,Normal
2025-07-05,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.08,0,Normal
2025-07-06,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.32,0,Normal
2025-07-07,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.91,0,Normal
2025-07-08,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.47,0,Normal
2025-07-09,SKU-0707,Multi-channeled grid-enabled portal,Office,6,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.01,0,Normal
2025-07-10,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.3,0,Normal
2025-07-11,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.16,0,Normal
2025-07-12,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.22,0,Normal
2025-07-13,SKU-0707,Multi-channeled grid-enabled portal,Office,6,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.62,0,Normal
2025-07-14,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.93,0,Normal
2025-07-15,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.3,0,Normal
2025-07-16,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.37,0,Normal
2025-07-17,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.67,0,Normal
2025-07-18,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.63,0,Normal
2025-07-19,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.39,0,Normal
2025-07-20,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.76,0,Normal
2025-07-21,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.82,0,Normal
2025-07-22,SKU-0707,Multi-channeled grid-enabled portal,Office,12,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.44,0,Normal
2025-07-23,SKU-0707,Multi-channeled grid-enabled portal,Office,5,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.97,0,Normal
2025-07-24,SKU-0707,Multi-channeled grid-enabled portal,Office,7,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.51,0,Normal
2025-07-25,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.6,0,Normal
2025-07-26,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.81,0,Normal
2025-07-27,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.98,0,Normal
2025-07-28,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.08,0,Normal
2025-07-29,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.65,0,Normal
2025-07-30,SKU-0707,Multi-channeled grid-enabled portal,Office,5,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.14,0,Normal
2025-07-31,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.65,0,Normal
2025-08-01,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.0,0,Normal
2025-08-02,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.35,0,Normal
2025-08-03,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.63,0,Normal
2025-08-04,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.11,0,Normal
2025-08-05,SKU-0707,Multi-channeled grid-enabled portal,Office,6,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.54,0,Normal
2025-08-06,SKU-0707,Multi-channeled grid-enabled portal,Office,7,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.96,0,Normal
2025-08-07,SKU-0707,Multi-channeled grid-enabled portal,Office,5,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,17.8,0,Normal
2025-08-08,SKU-0707,Multi-channeled grid-enabled portal,Office,5,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.99,0,Normal
2025-08-09,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.39,0,Normal
2025-08-10,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.44,0,Normal
2025-08-11,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.11,0,Normal
2025-08-12,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.39,0,Normal
2025-08-13,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.67,0,Normal
2025-08-14,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.77,0,Normal
2025-08-15,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.15,0,Normal
2025-08-16,SKU-0707,Multi-channeled grid-enabled portal,Office,14,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.26,0,Normal
2025-08-17,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.97,0,Normal
2025-08-18,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.75,0,Normal
2025-08-19,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.96,0,Normal
2025-08-20,SKU-0707,Multi-channeled grid-enabled portal,Office,8,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.29,0,Normal
2025-08-21,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.31,0,Normal
2025-08-22,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.34,0,Normal
2025-08-23,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.95,0,Normal
2025-08-24,SKU-0707,Multi-channeled grid-enabled portal,Office,8,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.24,0,Normal
2025-08-25,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.17,0,Normal
2025-08-26,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.65,0,Normal
2025-08-27,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.13,0,Normal
2025-08-28,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.03,0,Normal
2025-08-29,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,17.8,0,Normal
2025-08-30,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.23,0,Normal
2025-08-31,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.95,0,Normal
2025-09-01,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.14,0,Normal
2025-09-02,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.97,0,Normal
2025-09-03,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.32,0,Normal
2025-09-04,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.64,0,Normal
2025-09-05,SKU-0707,Multi-channeled grid-enabled portal,Office,9,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.9,0,Normal
2025-09-06,SKU-0707,Multi-channeled grid-enabled portal,Office,5,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.18,0,Normal
2025-09-07,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.87,0,Normal
2025-09-08,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.94,0,Normal
2025-09-09,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.38,0,Normal
2025-09-10,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.25,0,Normal
2025-09-11,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.42,0,Normal
2025-09-12,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.47,0,Normal
2025-09-13,SKU-0707,Multi-channeled grid-enabled portal,Office,5,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.65,0,Normal
2025-09-14,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.6,0,Normal
2025-09-15,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.14,0,Normal
2025-09-16,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.9,0,Normal
2025-09-17,SKU-0707,Multi-channeled grid-enabled portal,Office,5,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.3,0,Normal
2025-09-18,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.64,0,Normal
2025-09-19,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.67,0,Normal
2025-09-20,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.41,0,Normal
2025-09-21,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.15,0,Normal
2025-09-22,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.51,0,Normal
2025-09-23,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.79,0,Normal
2025-09-24,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,23.18,0,Normal
2025-09-25,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.66,0,Normal
2025-09-26,SKU-0707,Multi-channeled grid-enabled portal,Office,6,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.44,0,Normal
2025-09-27,SKU-0707,Multi-channeled grid-enabled portal,Office,9,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.25,0,Normal
2025-09-28,SKU-0707,Multi-channeled grid-enabled portal,Office,3,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.15,0,Normal
2025-09-29,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,17.96,0,Normal
2025-09-30,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.32,0,Normal
2025-10-01,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.67,0,Normal
2025-10-02,SKU-0707,Multi-channeled grid-enabled portal,Office,2,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.95,0,Normal
2025-10-03,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.42,0,Normal
2025-10-04,SKU-0707,Multi-channeled grid-enabled portal,Office,8,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.5,0,Normal
2025-10-05,SKU-0707,Multi-channeled grid-enabled portal,Office,1,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.6,0,Normal
2025-10-06,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.13,0,Normal
2025-10-07,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.83,0,Normal
2025-10-08,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.03,0,Normal
2025-10-09,SKU-0707,Multi-channeled grid-enabled portal,Office,8,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.48,0,Normal
2025-10-10,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.52,0,Normal
2025-10-11,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,21.49,0,Normal
2025-10-12,SKU-0707,Multi-channeled grid-enabled portal,Office,10,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,19.92,0,Normal
2025-10-13,SKU-0707,Multi-channeled grid-enabled portal,Office,5,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,18.06,0,Normal
2025-10-14,SKU-0707,Multi-channeled grid-enabled portal,Office,6,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.53,0,Normal
2025-10-15,SKU-0707,Multi-channeled grid-enabled portal,Office,0,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,22.37,0,Normal
2025-10-16,SKU-0707,Multi-channeled grid-enabled portal,Office,4,0,12,4,20.7,0.09,Roman-Blair,24,5,20.7,20.1,0,Normal
